Busqueda Lineal Paralela,50000,6337399,0,-1,2,0.0001540184,0.0001500000,0.0001150000
Busqueda Lineal Paralela,50000,61396,0,-1,2,0.0001029968,0.0001100000,0.0000840000
Busqueda Lineal Paralela,50000,10393545,0,-1,2,0.0002119541,0.0000000000,0.0003300000
Busqueda Lineal Paralela,50000,2147445644,0,-1,2,0.0002238750,0.0000000000,0.0004110000
Busqueda Lineal Paralela,50000,1295390003,0,-1,2,0.0002088547,0.0000160000,0.0003670000
Busqueda Lineal Paralela,50000,450057883,0,-1,2,0.0001058578,0.0000920000,0.0000930000
Busqueda Lineal Paralela,50000,187645041,0,-1,2,0.0001089573,0.0000930000,0.0000960000
Busqueda Lineal Paralela,50000,1980098116,0,-1,2,0.0001709461,0.0002460000,0.0000000000
Busqueda Lineal Paralela,50000,152503,0,-1,2,0.0001339912,0.0002310000,0.0000000000
Busqueda Lineal Paralela,50000,5000,0,-1,2,0.0001339912,0.0002300000,0.0000000000
Busqueda Lineal Paralela,50000,1493283650,0,-1,2,0.0001480579,0.0002430000,0.0000000000
Busqueda Lineal Paralela,50000,214826,0,-1,2,0.0001161098,0.0001900000,0.0000000000
Busqueda Lineal Paralela,50000,1843349527,0,-1,2,0.0000951290,0.0001750000,0.0000000000
Busqueda Lineal Paralela,50000,1360839354,0,-1,2,0.0001029968,0.0001860000,0.0000000000
Busqueda Lineal Paralela,50000,2109248666,0,-1,2,0.0001239777,0.0002000000,0.0000000000
Busqueda Lineal Paralela,50000,2147470852,0,-1,2,0.0001089573,0.0001980000,0.0000000000
Busqueda Lineal Paralela,50000,0,0,-1,2,0.0001239777,0.0002100000,0.0000000000
Busqueda Lineal Paralela,50000,322486,0,-1,4,0.0002298355,0.0005560000,0.0000000000
Busqueda Lineal Paralela,50000,14700764,0,-1,4,0.0001201630,0.0000000000,0.0002780000
Busqueda Lineal Paralela,50000,3128036,0,-1,4,0.0001149178,0.0000000000,0.0003330000
Busqueda Lineal Paralela,50000,6337399,0,-1,4,0.0001099110,0.0002000000,0.0000780000
Busqueda Lineal Paralela,50000,61396,0,-1,4,0.0000948906,0.0002160000,0.0000270000
